title,author,uid,aid,play,coins,pts
减肥也要听BTS！ 坚持每天15分钟BTS有氧减肥健身操 让你瘦成一道闪电(So What/Boy With Luv/Dionysus/DOPE),KaYoung,2394557,67300311,116449,681,470610
BLACKPINK  练习室舞蹈 合集 已更！,扑进你怀里丫,52149822,10357547,387068,973,467661
【莓可】夜店蹦迪风『ME&YOU』嗨起来！,莓可-w-,5028996,64560315,325742,2893,458966
【JOJO / COS】荒木庄的猛男新宝岛 · 加减乘除舞 · 我真是high到不行啊！！！,大花花肆,1564825,67949656,189309,10470,451857
在飞机场跳防弹少年团《IDOL》！爽到飞起！【党瞳西螺萍零爱】,机智的党妹,466272,61469829,306041,9408,443002
【肖战】115秒心动镜头 你能扛住几秒？,老天赏饭吃,37567700,64224412,136178,4650,436608
【猛男版】新宝岛！震惊，一初中猛男团竟在众目睽睽之下跳猛男舞!,Chinese_Hu,28462307,67618740,414000,4586,428972
【青鸢】芒种❤️旗袍姐姐，要你想我,青鸢Cyan-,11605312,67317972,218073,4719,427997
【自用】去头尾，每天一小时减脂，瘦全身 （周六野 + 林芊妤 + 天鹅拉伸）,Essie536,5923407,64690212,86671,1706,423223
【pipi-萍萍】永远 【很有感觉的夜景】,pipi-萍萍,269558,68276638,222373,15650,421482
《巴赫的最后一天》堪称为世界上最美芭蕾。舞者PolinaSemionova。太美了我必须分享给大家(OvO),不知鱼f,362215320,67479115,131617,1754,416708
【萌爱moi】难以抗拒！偷心小恶魔❤sweet devil❤喜欢对吧,萌爱moi,1600113,54556871,221124,4715,412576
【J金雅轩】初尝试高跟鞋 New Thang 扛不住系列  可爱在性感面前一文不值 长腿小姐姐在线翻译性感的定义 诱惑扭扭扭 爵士舞 韩舞,J金雅轩,92438601,67088080,234825,1942,411922
IDOL【BML2019单品】,BML制作指挥部,403748305,68749758,290537,8547,397478
“士兵之舞”苏联士兵的哥萨克传统舞蹈【全网最高请】,古德飞行艇,930644,21051483,167383,3325,396039
【Red Velvet】练习室翻跳防弹Boy With Luv,铁血战狼姜虎东,99113982,66361033,273932,1425,390322
【露叶】10秒就沦陷！性感可爱小恶魔❤Sweet Devil❤2P竖屏高能,Ruya露叶,3052449,68959590,176300,4363,387916
【Aliga】芒种❤️点击领取肉肉小丫鬟,矮乐多Aliga,259333,68537241,290922,8397,386730
【台风蜕变之战】马嘉祺 刘耀文 张真源 严浩翔《睫毛弯弯》练习室版,TF家族,3670216,66225065,226990,4221,379630
【乐歌】芒种✿一想到你我就……,乐歌,2337891,67802292,227892,5057,379066
【小雪】芒种-原创即兴❀ 旗袍安排,小雪_juvia,23400436,66654657,228717,2813,378777
【阿叶君】大力出奇迹⚡️Woman Like Me,进击的阿叶君,7815300,66580981,194919,6468,376006
史上最全Hip-hop元素合集！谁说踏破铁鞋无觅处？！up主先背为敬，freestyle神器。,鸭鸭哇呜啦啦,888019,67334962,56568,2860,374878
【伢伢·小初·桃核·豆豆】改变 If U Want...,豆豆子ex,4282930,66610888,194557,8197,370240
宣美最新回归曲LALALAY练习室公开,pcyxjy,16720403,66580497,237228,510,366011
【Re-M!X & Li☆ve】-新 宝 岛-左右为男【瞳/初/凳/浩/四/优/虾/螺】,Johnny瞳,207411,57813603,256882,6755,364310
【盖盖】中国风扇子舞蹈《芒种》完整版,TRS-盖盖,294854195,66313232,221608,1434,356446
日本婚礼高能舞蹈~ダンシング・ヒーロー (Eat You Up)~,吃遍北海道,81984023,68719686,288409,1202,355060
【芭蕾混剪✨】美少年Julian Mackay - 有你的四月快要过去了♪,颜汐Mikyo,5023914,50902009,98555,3441,353535
【大钟】《一笑倾城》原创编舞舞蹈练习室.,-大钟,16071868,68116902,174187,2736,351166
【@小萌】♦La Vie en Rose♦高跟换装Ver.❤️玫瑰人生,小萌才不天然,1949755,66438408,172670,3416,341621
【十元酱】芒种-超妩媚卡点翻跳♥白小白编舞版,十元酱少女,20067185,66946224,252614,2443,335005
【Miume・MARiA・217】极乐净土（極楽浄土）【舞见 第4弹!!!】,HeadphoneTokyo,110352985,28361833,212973,2955,334030
【第十二届桃李杯】独舞剧目合集（持更）,NATALIE_XXX,15403799,63644066,101399,1539,331666
BOY STORY路演翻跳SEVENTEEN《HIT》1人分身成2.16个人是什么体验？,BOYSTORY,206837580,65240333,208078,3877,331033
【小初】芒种❋超仙美颜❋  一想到你我就﹋,开门啦你的小初快递,5276,68079172,193603,3724,328884
【李子璇×Señorita】豆哥豆弟豆姐！踩点向,不明白同学,234648247,67472502,266562,4088,326752
【淘子】论混天绫与乾坤圈的正确玩法【真人版】哪吒之魔童降世☆高能同人MV☆三周年纪念作品,在下淘子,12303456,66511061,190008,10141,323396
【IDeG】Adios-EVERGLOW超美翻跳｜来接受长腿小姐姐的shoot吧！,IDeG酱,353424529,68979518,226483,912,321602
美丽芭蕾天鹅臂+周六野斜方肌精简，自用,锅锅耶,71402578,59663897,126902,327,320550
我在死胡同穿着旗袍跳芒种！嘿嘿！,麦子麦麥籽,848008,67419652,222210,2092,320464
【徐珺大哥】舞娘~求雨失败……,徐珺大哥,34579852,67953241,293479,2389,319671
Y | Trouble Maker-没有明天（NOW）dance cover【回忆杀系列1】,YUEI_A,4187572,67304158,134903,6947,311506
