title,author,uid,aid,play,coins,pts
《夏洛特烦恼》未上映片段,卧龙寺,258457966,69216074,76419,4,70457
【忘羡】细节剖析魏无羡究竟有多爱蓝忘机||谁说我们是单箭头||我爱你,藤美,5737649,67584268,12395,862,70318
【不良disco】来画龙就完事了,十块钱的圈外男友,12634081,67641198,41795,1474,69730
胥渡吧献礼祖国70周年：神配音版《我爱我的祖国》,胥渡吧,8112659,69012222,34752,2971,68916
《航海王：狂热行动》中国大陆定档预告,人人电影网,300671491,69426607,68447,97,67801
魔改版《神话》【朱一龙/刘昊然】【阿苏勒/吕归尘/李品x花无谢/井然】||你是我心中唯一美丽的神话,昔未迟-Fairy,4393228,69324174,14157,1982,67205
六点半：美好的青春记忆：有个姑娘总让我给她拧瓶盖！,六点半,19286458,69509569,68841,384,67019
漫威disco？当漫威全员遇上《野狼disco》，蹦迪就完事了！,沙雕台,35322395,69108988,29873,1919,66229
【李栋旭|100秒狙击】这是40岁的人该有的亚子？！,贼拉机智的七仔,294683658,67548885,26802,549,65896
4分钟看完虎门销烟到新中国成立，今日这盛世如你所愿！中国近代编年史影视超燃混剪！,向上de骚年,211852190,68935701,22874,1193,65478
【芒种丨古装女子群像】娇俏灵动的小仙女群像丨踩点练习,残暴的灌汤包,59374178,67117059,33642,438,65352
【吕子乔】请叫我—人生导师,残墨ヾ晓凡,360178198,66549037,26466,1485,64921
【中国70年混剪】我和我的祖国，我爱我的祖国,青厌君,2386794,69441525,23627,3012,64561
【欧美恐怖电影混剪/踩点/黑化/1080P】I'm meaner than my demons,LILITH放映室,406270151,68869880,18169,898,63852
天下第一神僧本来可以击败小李飞刀，可是最终却选择死于飞刀之下！,花落五河,442111102,69292310,69818,14,63786
真实事件改编，没有一个恐怖镜头，却被评为2018年最令人恐惧的影片,小咸电影,38127451,67484141,45936,543,63690
东潘凤西吕布，这就是人称无双上将的潘凤,影视客栈,474577818,69309013,69729,7,63671
武大校花黄灿灿,达川区南鸢,470494370,66868932,67914,1,63587
法苏天女    超清   猛男必看,帝陨123,270437968,67406737,43991,203,61456
【暗黑/黑化群像】恶之花丨在天亮之前被驯化 涌入弱水三千恒河沙,故人西辞远,12594039,69069838,21499,667,60971
斯坦李：我只是为了交房租编漫画，从没想过会这么成功。老爷子所有客串的心路历程,药丸字幕君,14514994,67155365,21937,692,60523
【欧美少女混剪】我已经厌倦了当这世界的人偶.,666Valeska,10680389,54895929,21071,499,59966
瞎编比尬演更致命！《你是我的答案》强势致敬《我的真朋友》,开心嘴炮,203337614,69046282,59804,355,59805
【道枝骏佑】给我一首歌的时间，我要向全世界安利他！,烫烫今天吃饱了,344182080,56947978,26641,265,59706
影帝演技互飚,国际影厅,17443853,68438051,63188,11,59344
【古装美人群像】芒种|美人如花隔云端,芭蕉易红,24542174,68160202,22714,455,58553
[定格动画]日本超流畅便当制作,二次大陆,15687247,30552049,47587,132,58194
【博君一肖】“他是我的小朋友”,张子睿很麻烦,26841481,68931570,13826,635,57233
陈情令‖湖南卫视版预告首爆‖自制伪片花‖用芒果台的方式打开陈情令,莎莎莎莎莎砸,38666655,67565002,19451,845,57010
【建国70周年】超燃混剪！1949-2019年阅兵式徒步方队,宝宝龍,5139585,69207579,39418,825,56962
【互动视频】快穿之反派男主爱上我（刘亦菲/刘昊然/邓伦/王一博/肖战/吴磊/白敬亭）,兰彻lancche,9813844,67862003,20242,1194,56704
【他人即地狱】Gay里Gay气李东旭：亲爱的，难道肉不合胃口吗,邪恶圣典,391552853,67720290,26497,326,56690
从一个风度翩翩的富家公子到流浪街头的刘郁白，以一敌百。,范小叨叨,379735581,69400557,57162,25,55270
电影《我和我的祖国》终极预告看哭了！70年来7个最重大的历史瞬间！,猫眼电影官方,67090174,68143152,45831,488,54755
