title,author,uid,aid,play,coins,pts
这么多年终于有这个功能了...,机旦频道,470803928,68771411,112050,20,109414
惊了！华为Mate30 Pro 高速摄影竟然没吹牛（对比三星、索尼）,窗边瞳子,29150903,69072535,107035,90,108650
台湾论坛如何评论【小米MIX Alpha】小米有繼承賈伯斯的精神 秀肌肉吊打友商,湾湾聊什么,395191024,68881039,103373,356,107163
油管科技达人评价小米MIX Alpha代表未来手机The_Most_Futuristic_Smartphone_On_Earth,静宸先生,59582562,69155239,100460,31,104256
【SPlusTech】自制贴纸：为你的笔记本注入灵魂,SPlusTech,154058118,69186283,36616,3875,103198
[小米5G发布会]完整版·MIX Alpha概念手机亮相-2019年9月24日,Cw-天山w,7417985,68834805,94535,248,101154
【笔吧简评】性价比又被打了？红米RedmiBook 14增强版评测,笔吧评测室,367877,69131996,99515,821,99973
台积电终于承认nm工艺已沦为营销游戏：0.1nm氢原子级别微缩才叫创新,蒸気火鸡,39180492,68480608,92458,624,93368
华为EMUI 10多屏协同体验：一套键鼠就能操控两个系统 | 凰家评测,凤凰科技,17125638,69040098,82475,790,91698
网友吵架生气用菜刀把刚买3个月的笔记本砍了一顿,笔记本维修厮,382666849,69207607,93477,589,91006
【官方双语】LMG员工抄家——谁的电脑最好？#linus谈科技,LinusTechTips,12434430,68764097,83988,739,88794
【科技漫谈】让苹果告诉你什么才是完美的交互体验,Space-Grey,13003762,66343171,59306,2019,88454
【小米MIX Alpha】真机亮相,小米情报官,383423248,68843310,92191,113,86570
【机器嗼嗼喵】拯救漏水爆管的废旧限量版H-Frame2.0主机 大行动,机器嗼嗼喵,50139649,68472434,75499,291,86179
所谓高性能长续航！这就是苹果11 Pro游戏续航和温度体验！,龙二哥测手机续航,63059879,68831623,92516,59,85597
【1080P】小米MIX Alpha抢先看,阿帕苔,261459261,68643383,93505,7,84829
【蓝朋友】华为Mate30Pro真机体验：这性能外观Mate毛病！,蓝朋友搞机,426493711,69050928,82841,613,84025
「低配抠脚带制作」新iPhone非正常体验！！！,差评TV,31880257,68657213,59258,2009,82590
华为Mate 30 Pro深度测评：2019杀手级旗舰（中文）,科技饭字幕组how2fly,52612189,68945848,86117,70,81972
19999元的 小米 mix alpha！ 心里默念有钱真好,官宣君,474223570,68852151,89518,9,81971
教你在海边拍出日系忧郁“高级蓝”照片，秒变日剧男神 |【如何把男朋友拍成男神】第五期,元一同学,7846176,67661351,29403,432,81394
5G测试中令人尴尬的事实（小米9pro）,cxxxxxxp,6281136,69222801,88360,27,81358
华为Mate30 Pro全面评测！麒麟990 AI性能爆棚，新晋安卓机皇实至名归（上）,鹅板凳,410700825,68940554,75481,922,79823
华为Mate30 Pro外媒开箱评测，电影镜头太稳了！,伊万卡川普女婿,29297928,68590041,86529,20,79655
小米MIX Alpha真机上手,大脸渣男,36960136,68897503,86950,6,79104
【电脑】用超低预算给学生党装一台能替代游戏本的ITX便携迷你型3A游戏电脑（附装机装系统教程）,喵喵折App,338748561,62499672,36706,2252,78598
19999元的手机长啥样？小米MIX Alpha开箱,小米商城官方,60253266,69162679,65975,772,77158
麒麟990鲁大师跑分曝光，对比骁龙855/骁龙855 Plus谁更强？,鲁大师官方,402379312,68859736,79527,331,76485
Win10一个冷门的选项！新装机不注意可能让你成个哑巴,七小天SeVen,122502112,68599453,51676,1047,75973
华为mate 30隔空取物太好玩了，根本停不下来！,西希卡,250862261,68454329,83690,10,75830
【果然】 油管大神AUXOUT 「与君相伴！」 5.21特刊 电影质感 索尼Sony A7M3 智云 Zhiyun Weebill Lab稳定器调色教程 测评,果然紀,345979287,53134567,33132,522,75742
【杂谈No.5】不要随便帮女生装系统......,我是阿Jun,333254520,65423253,64114,1277,75634
不是折叠屏？小米MIX4（α）可能是卷轴屏哦！,罗子夜66,78034676,68770309,81443,11,74833
华为Mate30 Pro和iPhone 11 Pro Max拍照功能对比测评,木西AlexanDENG,38448327,69104269,56501,1994,74383
刚买了iPhone 11 Pro Max就后悔了，这几个问题请谨慎考虑！【电击SHOW】Vol.018,电击SHOW,22424268,68652661,74808,354,73881
第一批Switch Lite已出现摇杆问题！实机演示,fullchicken-st,7687896,68578663,74665,269,72038
【Unbox Therapy】来自中国的神秘全面屏手机开箱,UnboxTherapy,115126480,13901873,79068,14,71911
AirPods“第三代”抢先发布，居然加了这么多功能？,爱泡研究所,336251563,68857672,71358,375,71029
小米MIX Alpha 阿尔法 第一上手观看,Apple水军,58442911,68891170,77718,4,70546
山寨AirPods的好日子到头了，苹果iOS13封杀非认证配件,Tracy600,9340016,68775185,77161,8,70104
装机教程，超完整的装机过程，手把手教你如何装机。如果看完还不会，up主下期就发福利！！！,古理工作室,16554341,52040799,21680,1108,69444
当小米MIX Alpha发布以后，其他手机厂商内心的真实想法,Likealion,8404856,68964360,73403,93,69082
