title,author,uid,aid,play,coins,pts
紫女：猝不及防换新造型，喜获新府邸紫兰山庄，以及两万九千金！,种花的锦鲤,382670362,69129445,40886,82,45940
听过镇魂街最燃的一段话,梦魇魁,301394713,68034859,45451,78,44849
【科普向】庞大完整的世界观，才是《罗小黑战记》的核心竞争力~,KIDandROCK,95998166,68531491,19456,1278,44189
【全职后续】来啊！我叶修没在怕的，实力打脸99人，成功通关百人副本空中陵墓,蕾蕾ちゃん,6175039,68885737,25738,1905,42422
当给催泪神作配上催泪神曲。我没哭，只是眼泪流了下来。,洛能绽放光芒,176942183,24008302,17954,616,42239
【星辰变/美人如玉】真是让人血脉膨胀，热血沸腾啊！这才是真正的明月天涯！,女汉子咱稀罕,365335536,36116076,41552,16,41176
【汉化日记】我叫苏莫婷，万万没想到我爱上了一部手机/用标准偶像剧打开汉化日记,辛夷神说,50122361,68712052,36396,156,40069
当清纯男遇到绝情渣女会发生什么 特殊恋人攻略LoveLock,久远丶酱,13689353,69388742,8463,2160,39761
中国手印文化,孙三昇,17557100,47936255,13468,629,36832
官方打码 最为致命！李星云竟敢对我的大舅子做出这种事！【不良人】,不存在的魔鬼大A,39077947,69168299,38133,107,36640
【729声工场】全职高手广播剧花絮【录音棚の副本日常】03,729声工场,40389553,68836522,23901,582,35590
【童年回忆】还记得曾经的猛虎王他们吗？,风晴雨夏,208938185,64029287,26461,431,35500
有生之年能看到这样的cosplay，值了！,不止电影小组,184633707,67346329,16237,766,35295
刺客伍六七第二季更新啦，多达10几个新人物，斯坦国的皇帝出现啦，看我一帧一帧找亮点,生命不息不止,283028543,68995799,37255,43,34942
《尸兄》小金刚是怎么入神的?最全的小金刚进化历程（漫画）,零枫Momet,51545073,67797734,32699,195,34354
抖音真人版焰灵姬，这神韵绝了,吴江岳,301965501,61842863,31909,23,34112
女生遇到渣男和处男会喜欢哪一个？,M-菌,3969839,66886987,26335,222,34046
【阴阳师/泷夜叉姬×不知火】ssr之间的绝美爱情 是我不配拥有,一只宅小南,7374387,68795178,17336,465,32876
这部动画在B站狂砍3亿播放！第二季却让200万人苦等多年？！,泛式,63231,67575476,30090,364,31680
【天行九歌】江山如画，美人如玉。一笑倾人城再笑倾人国！！！,大白兔白不白,101575318,68579866,18617,401,31574
道德绑架，恶意孤立，无良记者！这部国产儿童美食动画电影竟暗讽现实《大耳朵图图之美食狂想曲》【国动手账本】,君夜离尘,10317051,48986008,24299,254,31487
【雪人-周梓琦】灵笼非大会员放送福利，剧透预警咕！,一直在吃的周梓琦,20473341,68854899,24242,583,31193
红颜，数十位高颜值的无名女配，同样惊艳众生，想不想进来了解一下？,寒冬中缭乱的冰,164624162,68991317,20318,58,28610
【一部国产神作】我最大的罪恶就是我生来卑微,皮蛋小迷弟,109815433,54129535,21897,209,28603
【灵笼/燃虐向】史诗高能AMV!即使会死也要真正活一回！！！,哇周某人,175333301,69241534,23394,230,28582
那兔，名场面，少侠是在看不起沙某吗？兔子：狗大户NB！,星空下的丶泪,409813701,66444019,30519,13,28491
【木鱼微剧场】最近很火的《灵笼》讲了一个怎样的故事？,木鱼水心,927587,66161385,27997,138,27656
