title,author,uid,aid,play,coins,pts
南  方  室  友  暴  扣  蟑  螂,丶燕返,22630142,68201289,579676,1747,461495
瑞典16岁环保少女：一进美国港口就闻到污染的臭味,观察者网,10330740,69352346,594411,2120,457304
万恶之源：谁TM买小米,我叫夜猫儿,386436034,66512542,361761,1319,450999
两个大爷，就烤个羊腿咋就这么多的戏？,结巴老爹,382986457,69213758,357534,22141,444379
你们不要再打了！,今日份的沙雕,210181580,69234240,418440,575,438407
把海底捞全部产品都点一遍，要多少钱？服务员都吓呆了！,波靖仔,5771902,69278338,316020,14546,433612
【搞笑】如何激怒他人教学  哈哈哈哈哈看了想打人,大宝剑联盟,429251,68713132,308594,1139,424073
【主播真会玩女神篇】82：飞儿不会拒绝吃回票价，女流大周团建逐渐寅化,长歌与小见见,3682229,69172150,431176,8752,423281
【互动视频】性取向测♂试！,特别中二的q3君,8937568,65760443,281260,14128,417110
在军训学生面前喝冰镇可乐差点被教练打,某布君,37291782,68412699,350387,6604,402156
西方人眼中的中国VS中国人眼中的中国,Kevin英语情报局,10345615,69318645,388766,5866,401409
知乎8万点赞！堪比人生外挂！教你厚黑心理技巧,阿里巴巴与四十只鸡,32426640,68216174,111538,5475,397903
美团上最贵的外卖长啥样？下单后老板送我一口锅！,波桑吃遍世界,22141287,69211548,425376,5476,396998
台湾妹子到上海急看“我和我的祖国”泪撒影院,高唱我和我的祖国,畜牧林-肆零,174895574,69285630,493545,4322,394442
318块钱一只烤鸡！一口咬下皮酥脆的嘎吱响！听说还上过天天向上!,女胖胖,414641554,69163612,460481,3706,392815
不要笑挑战！目前最难版本！！你能坚持不笑吗？！,东尼ookii,285499073,69086031,339598,7377,388738
大型搞笑翻车现场,Baby金小懒,30420693,66544280,400383,424,388038
瘟  疫  之  源,Bullet蛋蛋,1576507,69282322,428190,273,385936
可爱吗？用智商换来的。,叫你小可爱鸭,108256554,67920148,427745,227,385324
缓缓打出一个  ❓,弓长死皮赖脸,25730578,67207604,279432,1673,383584
阿阳被无良卖家骗了，花了上万块买的船，开出去才发现有危险,渔农阿阳,189999067,69275629,364163,16757,380901
啥好事都让韩红碰上了,桥本奈奈未なな,40818468,68629760,312659,858,369358
全B站最快的男人,沙雕饲养员乐乐,289844962,67686078,259820,1617,365138
将500粒曼妥思打碎，堆成一个火山形状，倒入可乐会发生什么？,咽气诺,238624419,69272913,386164,8156,362581
不要惹穿中山装的男人！,欢乐小卖部,439599132,61089242,308162,1478,359687
不三连？白嫖？已经有人被抓了！,Huuo嗖,290309360,68947349,321260,6064,359589
如何快速毁掉一个人一天的好心情:),一片青菜叶,34458020,65535997,213243,3006,358617
松鼠：你妈买菜必涨价 超级加倍的那种,市民_萝卜特,32961104,69290418,379041,565,355741
【男子饭后砍死好友：桌上12道菜他都给我媳妇夹了!】,木易百万,9312238,68270227,428472,37,351652
用500颗奶糖锻造武器，能锤爆椰子吗？杀伤力超乎想象！,柠檬遇上泥,88409928,67457323,228906,23755,350719
5个兄贵深夜闯入恐怖无人医院发现四十年前病历表,楼上的老张,28642491,69484715,155395,18756,350712
Van要来中国了！,神秘的白小黑,54759887,68722610,284959,1791,347062
小米Alpha在【国外】已被吹爆,东海oo,37090749,69126189,380354,4639,346995
正能量语录奥利给,海绵宝宝国玉,34291840,53058902,267783,1528,346978
男子参加选秀模仿蔡徐鲲打篮球，惊呆了观众评委...,波多狸,28573533,51199752,238393,11848,345255
你小时候爸妈带娃都有哪些家常操作？,LORIII阿姨,23995656,69200828,217329,20134,344070
日本小姐姐穿着性感の小裙子趴在沙发上玩游戏嗷！！(/ω＼),早乙女奈奈,41782680,69068099,280415,906,343674
抖音外放是吧！还开到最大是吧！,春风里丶,137105323,60906187,219540,7120,339796
民风淳朴俄罗斯,Nagisa_kv,82063260,69204400,330822,367,338664
