title,author,uid,aid,play,coins,pts
小米第一款台式洗碗机，每年给你多放7天假，网友：太舒服,前线评测,388446597,66721045,275813,246,249146
#1002【谷阿莫】5分鐘看完100分鐘的2019/9/10蘋果發布會,谷阿莫,8578857,67338669,258159,1775,245117
教你在海边拍出日系忧郁“高级蓝”照片，秒变日剧男神 |【如何把男朋友拍成男神】第五期,元一同学,7846176,67661351,88868,1410,244329
【无聊的开箱】80年代老电视也能改装成智能语音家电？有钱人的世界真是朴实无华且枯燥！,无聊的开箱,177613639,66522056,197447,6029,243145
中国移动：部分5G手机可能以后有5G网连不上,C_y_w,11434531,68773295,255816,297,241697
NEX3真机！全球首款瀑布屏旗舰Vivo NEX3体验测评~机器翻译,格调科技世界,401816025,65803553,285111,79,241169
【国外吐槽 小米 mix alpha  --Xiaomi_Mi_Mix_Alpha_-_OMG,努力锤子,14102819,68910201,289919,27,239774
【幕后花絮】大胸妹子如何拍高级<比基尼/泳装拍摄>,球荔同学,354260736,67551384,187919,332,239142
小米Mix Alpha 样机实拍-武汉小米之家,赏月者_,2720824,69014660,284080,122,238927
iPhone 11 Pro Max上手体验：这个暗夜绿配色真的是爱了,惊奇科技,320781640,67322151,285316,57,237162
买MIX 阿尔法，一顿饭钱没了。佛问：哪一顿？我说：每一顿,毛毛的椰子皮,267267,68894696,274415,142,233373
确定不是特效？国外牛人拍摄的超美360度旋转慢动作视频摄影,GTECH科技,385650412,48744887,126569,1377,231579
【极客湾】iPhone11深度性能分析，A13降频？发热？信号？续航？,极客湾Geekerwan,25876945,69407903,182313,6868,230161
华为mate30即将搭载的隔空划动 毫米波实现 开发者大会演示,进口椰子汁,13353535,68170391,264676,113,229340
一键替换Win10开机动画，打造属于自己的个性开机界面,宇神OvO,6983491,48951329,90964,3305,228017
最新款苹果手机新机-iPhone11开箱（伪）,一杯浓岩浆,386438653,65379137,264263,68,226050
iOS为什么比安卓好用：看完iOS13中这20个变态的细节你就知道了,佚名科技,28631752,66950374,222480,242,219637
小米MIX Alpha真机展示：全场然炸！,科技小助手,174555036,68844183,246054,102,219454
这是一个男生都不会快进的视频！（电脑配置）,橙子味的橘子か,394231832,67285640,214154,216,219427
台积电终于承认nm工艺已沦为营销游戏：0.1nm氢原子级别微缩才叫创新,蒸気火鸡,39180492,68480608,200184,2097,219022
【bilibili装机大赛】不计成本！第一次手工改造一台赛博朋克主机。,二斤啦啦啦啦,133901828,68356477,172514,4640,216200
【洛里空】什么？！UP居然买到了小米MIXα？！————————教你如何一分钟入手一台“小米MIXα”,洛里空凉透了,19472515,68891155,240766,137,215024
当苹果发布会 公布iphone11价格时  B站的弹幕,一米五的洋葱,151941363,67318975,243321,22,214830
小米mix alpha长这样？反正我是爱了，你们呢？,JackWisdom,26715744,68779064,240812,44,212825
【技巧】这些设置可能让Windows10更好用 无需第三方软件,新奇科技评测室,23210268,66006464,62177,2539,207620
2019苹果秋季发布会开场动画《了不起的设计》,NASA航空局,391774002,67412127,113228,1051,207580
华为发布会差点翻车 嘴哥突然的中文,希曼老婆,316328486,67015854,207267,114,204760
外国网友看华为mate30pro宣传片，感叹苹果已经成为过去！,爱吃鸡腿的gougou,5139853,41589338,220502,82,202679
【顾俊】2000块的85 f1.8？！唯卓仕让你了解一下什么叫性价比！,摄影师顾俊,294081438,66745877,180427,1130,199050
