title,author,uid,aid,play,coins,pts
【中英字幕|John Fish】尖子生的自我修养|哈佛小哥亲传7大习惯|努力不是给别人看的,-一对姐妹-,203306365,69141471,25951,340,90534
不就是踩点吗？强迫症福音！大阅兵史上最强盘点。,青年湖南,43563506,68406364,79900,282,89679
中车四方76km/h高速列车对撞实验,傻丘relic5064,1626326,69169467,91234,41,88274
国外点击率超高千万的中国军歌《当那一天来临》，歌曲响起时哭了,赤瞳霹雳,38378303,40444034,70793,637,88112
为什么大多数人永远不会真正成功？,ONE字幕组,14005706,68876841,23687,422,86890
身价1008亿的他！买车后没有驾照，交警队长竟亲自送了本荣誉驾照,靓眼科技,392172253,39033997,94717,53,86708
[学习]英语音标：让你终生难忘的几分钟！,太宇可斯,27593118,56810226,28359,451,85866
[全36集][日本大叔用中文教日语][出口仁][大家学标准日本语][初级][中级][高级][中日双字][日语入门][日语教程],表哥冲鸭,10237259,56627825,16403,654,85617
【Kurzgesagt】吃肉对你有害吗？吃肉真的不健康吗？@柚子木字幕组,柚子木字幕组,221648,69373319,68885,377,84285
没接住的那一瞬间，他连自己埋哪儿都想好了,姬家紫月,103516730,67154383,84534,47,84174
[Pr教程]0基础急速上手视频制作！UP主必备！,天JIANG,21143599,5540953,30849,916,82079
【点兵1074】中国六代机会装上新型发动机吗？歼20总师杨伟这句话让人振奋,每日点兵,34270978,69254525,77372,705,81974
白银段位的鸭子,喝酒抽烟会变胖,171703422,66448100,88990,10,81080
Pr教程全57集,贝塔珐,11646984,33803637,20113,250,81014
从语言角度看黑人抽象思维能力的缺乏,1488黑太阳,472174882,69360331,55770,257,80260
【C菌】干货！99%的玩家都拥有的心理问题，3分钟带你看透！,渗透之C君,4162287,67713703,56521,1511,79062
虾米？据说这个马德堡半球，16匹马都扯不开！,爆炸实验室bomblab,105588685,69041812,85505,11,78709
【2020考研政治】徐涛强化班马原思修史纲毛中特最全,ban1877,470622013,69119254,51772,99,78303
【完美开箱】“90后”爷爷的建国70周年纪念章,蝌蚪一文,154151436,69220756,70143,964,77954
【心理学】改变自己，只需要两年时间（T君译）,TED君学演讲,8188433,69117624,20680,328,77685
呼兰云栖大会现场吐槽程序员(一小时完整版),代码搬砖工,224429246,69095180,55740,191,77239
2015年二战胜利70周年阅兵,魏道,20441251,7690235,58414,348,77121
这是挨了多少顿毒打才练就的车技呀！,这车值么,75440072,67167245,79225,69,76524
