title,author,uid,aid,play,coins,pts
《B站Disco》每天一遍，账号再见,Nino学长努力唱歌,33284802,69402701,32651,2111,67652
 【古筝】千本樱——你可见过如此凶残的练习曲,墨韵Moyun,2374194,1250357,35845,1806,65167
芒种，我答应了大家，唱的什么我都忘了原唱怎么唱的了，我再去听原唱一百遍,面筋哥-程书林,314791153,65746051,63003,489,64785
教你如何6分钟听完B站这十年最火的18首神曲！,杨可爱Ukulele,249608727,65272624,25562,3049,64272
超震撼合唱！儿童合唱团演唱《Believer》,GotThat_DANG,32912448,49595144,23032,840,62924
【花园Serena】说好不哭 ♪ 日语版【B站限定】,花园Serena,380829248,69217675,26080,2001,62851
校园歌手大赛《野狼disco》，还原度怎么样,Face_Round,384167320,69176066,67142,26,61857
你 是 我 的 猫,JE小張,12302434,64904567,18922,1777,61101
【20190929】周深生日直播之《左手指月》,夙绾绾,8868330,69416292,45469,234,60230
『Stellar-Marionette 提线木偶』妥协版修正 『60FPS帧-1080P超清』收藏140219,户兄_陌Q亭,357811873,69100613,31965,139,59748
【超燃国风曲】超梦令·全站阵容最豪华的合唱曲？【超梦计划】,超梦计划,435987249,67465607,14450,1312,59554
【孙长老】苏联味的《我和我的祖国》,孫长老,61454691,69494530,39527,1432,58491
真正的“陈情”来了！3分钟带你听完【魔道祖师 | 陈情令】歌曲串烧,孟晓洁Jae,339781938,67415893,18786,1654,58294
【主播真会玩Show艺篇】14：我爱你中国，祝祖国70周年生日快乐！,长歌与小见见,3682229,69158572,38060,2493,58049
【Gluneko】《说好不哭》,Gluneko,301940,69117716,32278,1706,57992
【周深】生日直播唱回家的诱惑，他是想笑死我哈哈哈哈哈哈哈哈哈哈哈哈哈！！！,赵雨佳zyj,278124378,69423765,53509,50,57866
最近这首《那女孩对我说》火了，经历了什么，才能这样边哭边唱,夜店嗨歌,392711950,69142056,59388,17,56973
【菠萝赛东】野狼disco，欢迎来到52004菠萝赛东的直播间，跟着节奏一起摇摆,阿菠菠的许愿砂,13844088,69239752,48478,440,56718
当《芒种》去掉伴奏…,酸锌ZnSO,22058853,66888187,51749,127,55876
「钢琴」罗小黑战记 BGM「嘿咻狂想曲」治愈镜头专用,对不起邻居的Unikey,403057315,69097953,21610,2212,55475
【王一博】《不忘》陈情令泰国见面会,MY_BABY_LION,3349743,68639332,15873,316,55100
