title,author,uid,aid,play,coins,pts
不三连？白嫖？已经有人被抓了！,Huuo嗖,290309360,68947349,762988,13493,643766
b站600万播放量能赚多少钱?一次性花完是什么体验？,我是芒十一,27674245,67434877,396662,59924,633993
男人的快乐就是这么简单,是我胖虎哒,207495981,68524342,623062,2084,633637
笑到断气！中国小伙在日本女友面前穿了女装，结果...『kei和marin』,kei和marin,16853896,68933209,598186,21695,612868
这他妈也太炫酷了吧！,Dennis12138,4910594,63101203,460039,5152,611140
卧槽，大佬！！（别关注，别点赞，别投币，看简介，求你们了！！）,英勇就义的啊伟同学,347805726,68374932,342789,6165,610823
爷爷每天孤独一人，中午只吃白面条，老人们的辛酸谁能懂？,正能量孙鼎,440547139,69241370,409984,57782,608795
谨以此歌献给所有键盘侠 祝他们早日爆炸,任性的KIMKILLS,25623387,57983137,277553,9384,605068
男子参加选秀模仿蔡徐鲲打篮球，惊呆了观众评委...,波多狸,28573533,51199752,449561,23548,597280
不 祥 之 刃,穷山恶水出我,230576499,68371333,637714,1189,591902
潜水员拍摄白鲸失手将相机掉落 沉入水底5秒后神奇一幕发生了,DS不下腾讯新闻系列,396871298,69040171,544514,2599,580248
试图在群里Creeper？，会发生什么？,Enri是恩里咯,307454563,67243286,286353,13268,579951
这就是读书和不读书的最大差别,浙江共青团,384298638,50164712,460926,4114,578158
漆二娃vlog：“香辣牛蛙”，道菜的特点就是要舍得放“宽油”,馋小漆,443278110,69185596,880366,14774,576844
祖国真累，全世界啥都和中国比,小鸡哔哔一,211194423,68606897,435615,6439,575345
开学了，但我就不交作业！【扫毒名场面】,冰淇淋不冰c,28786168,66890853,316201,32908,572996
憋尿能行千里，拉稀寸步难行  笑死我了 哈哈,飞吧独角仙,40884834,66826137,652937,1237,570947
开学第一天就女装去上学的男孩子，同学们都裂开了...丨vlog#6,晔晔才不是萌妹,26297829,66383384,677825,7626,569931
自制手机散热器,手工耿,280793434,68636543,858668,9059,568655
论男人如何恶心男人,老道想吃肉,342911897,54145990,436922,3535,564303
为了追到学姐，我撒钱逗她开心，我的一个故事05,钢铁直男必老板,3116281,67003350,352820,23947,562340
不顾一切只为吃的LULU太可爱了，今天也是云吸猫的一天,蛋黄星人,901850,55254718,446464,3586,562214
这他妈用了多少优惠券,光头男666,288369801,68960650,899406,763,558962
不好笑不要钱 女排姑娘的群口相声,夏猴猴,53067367,69095790,420436,7647,556301
爆 破 鬼 才,带带家族族长,289060612,68933113,563374,1306,554375
抖音外放是吧！还开到最大是吧！,春风里丶,137105323,60906187,393154,12901,550866
美国记者:您想统治世界是吧？普京:我想统治世界，但统治世界的人不在我这,黑瞎零度,299281385,68716926,925295,137,548798
我和佛祖打CS,何奥的菜花,8834176,68947717,496376,6297,548002
试吃1000g巨大爆浆地雷，一口下肚惊为天雷！妈见打系列,二喵的饭,29329085,68700688,446184,15168,547339
小伙自制黑暗料理“咸蛋黄火锅”味道简直太“妙”了！,记录生活的蛋黄派,337521240,68747501,616536,11836,547155
这个吃货大厨，一碗面里放了30只大闸蟹，这鲜美简直上天了,厨师长农国栋,415479453,68971937,409630,28887,538577
两个王者之间的对话...,柚仙喔,10321012,53198717,434920,3696,538039
坐下，基本操作！台湾节目吹爆北京大兴国际机场,观察者网,10330740,68820326,708113,1519,537948
来自母亲的一记平A打断回城,我不是弟中弟,109444893,65780588,658885,729,533424
这只流浪狗，被领养带回家后，才发现它的世界已经坍塌。蹲在角落里那个眼神真的难受[悲伤]   ,醉放江湖,55004004,60505951,392851,17095,530520
为 什 么 没 人 奶 我!,湊ー阿库娅Official,2981957,68574867,573799,1993,522406
人类两大终极欲望的对决哈哈哈,不想秃头的川川,302143030,66181434,353436,3279,520737
手 摇 奶 茶,大霓奈,7560829,68835747,642763,638,520653
华农兄弟送来竹鼠认兄弟，带到河边一烤，原来是这个味道，真香,山药村二牛,382534165,68944736,729151,4027,520379
怎么也没想到，有一天会被鱼羞辱,尼古拉斯蟹是本人了,17237181,68292308,563069,964,517945
进京领奖前的袁隆平，快乐得像个孩子！“啯是哪个suai锅锅？”,青年湖南,43563506,69267906,513524,6261,513896
