title,author,uid,aid,play,coins,pts
日本一小岛消失，海平面上升淹没日本需要多久？【好奇研究社】,好奇社长杨坨坨,272712050,69299198,34021,473,40965
【官方双语】旋转物体的表现为何如此诡异？【Veritasium真理元素】,Veritasium真理元素,94742590,68923111,23749,471,40947
为什么买华晨宝马的人都抠字儿？其实原因很简单——【几分钟义务教育】,几分钟义务教室,70783742,33908615,44191,14,40841
一斤硫酸泼向18岁少女脸，母亲为遇害儿子复仇，韩浪硫酸复仇案,三更实录,314541928,69468426,42279,39,40604
9月23日16岁的瑞典“气候女孩”再次登上联合国气候峰会的舞台，发出极具煽情和愤怒般的演讲,射程之内皆为真理,432925927,69182150,38426,26,39772
21世纪大谜案，4岁女孩在睡梦中人间蒸发，被目击1万次仍下落不明,奇趣研究,256283682,69470160,36184,277,39765
目前最有杀气的1984年大阅兵！,破译专家池步洲,37569314,26546498,36047,115,39582
[全36集][日本大叔用中文教日语][出口仁][大家学标准日本语][初级][中级][高级][中日双字][日语入门][日语教程],表哥冲鸭,10237259,56627825,6918,318,39535
引起极度舒适的木头浸水的声音（戴上耳机体验）,闲情减旧,275880286,66036118,16484,125,39301
一个人辞职后能有多开心？,西柯斯基,111654291,69157142,38210,28,38688
变态心理学 北京大学,BLGX,434173653,59846519,11626,175,37960
6000块的马自达323 操控堪比宝马？,逗斗车正版,65654171,69376365,34914,512,37322
国庆出行，后备箱应该放哪些东西,备胎说车,50063223,69400126,21666,1431,36645
泌尿科医师的内裤指南，科普选内裤,田中人蜡笔小聪,28732643,67158858,27668,92,34950
华为Mate30 Pro 慢动作下划火柴是什么亚子？,Jaygee02,188264625,69215364,37450,13,34589
【机车】兄弟你这挡泥板卖不卖?！,何东明5399,425618978,69402915,35518,15,34300
一成首付弹个车！人车两空泪两行！,niuniu68779800,474916173,69297758,37416,4,34274
曾经用激光治疗近视的人，现在后悔了吗？,这知识好冷,403943112,67483048,33529,42,34103
【何同学】一看就懂！用水讲明白为什么5G更快,老师好我叫何同学,163637592,66210564,21513,1954,33908
揭秘！女生毁掉一个男生需要几天，教你鉴定绿茶婊！【分析内容源于知乎心理分析师宏桑】,心灵侦探明柏辰,75547577,52873628,17209,922,33744
我竟然花2600元买了颗钛合金悠悠球？【涛哥测评】,涛哥测评,2522486,68914919,29809,640,33741
张召忠说169：战斗机轰炸机傻傻分不清？看看中国歼-16有多厉害！,张召忠,33683045,69064904,32127,489,33657
【最速开封】你以为我是骑士？其实我是高达！万代SIC 假面骑士Fourze,戴萌兔,2435227,69415637,27782,506,33486
张召忠 中国现在最牛的在世界上都能让大家佩服的就是这个工程!,战忽局印太司令部,362620584,69349640,35789,11,33104
你是不是总把事情拖到最后一刻做？什么是拖延症？该如何改善呢？,我是EyeOpener,43645887,69315644,13670,930,32953
我们的一生，在这部短片前1分钟就结束了,黑白键伯辽兹,135398825,49146332,13178,322,32805
国外点击率超高千万的中国军歌《当那一天来临》，歌曲响起时哭了,赤瞳霹雳,38378303,40444034,26721,242,32478
【2020考研政治】徐涛强化班马原思修史纲毛中特最全,ban1877,470622013,69119254,20604,48,32320
欧洲航天局不再隐瞒公布火星真实样貌，存在大量水源,宇宙style,15849222,69114252,33703,4,32212
【70周年/燃泪混剪】带您回顾70年历史成就，每一步都值得骄傲!,言君剪辑狮,162501749,65795137,18540,759,31786
售价2万+?等身大实体娃娃深度科普<包罗万象02>,-LKs-,125526,57767375,27083,359,31752
喂！你的手机响了！日本小哥用马林巴琴再现iPhone的手机铃声。,日本沙雕日常,324753357,69095253,24044,115,31355
【我爱你中国】国庆70周年大阅兵最后一次演练,凝神绯红,19318739,68724000,33314,15,31337
[学习]英语音标：让你终生难忘的几分钟！,太宇可斯,27593118,56810226,10287,169,31320
JWW：不限速的德国高速开布加迪Chiron是一种怎样的体验？,总李谈车,253295893,69338614,32038,6,31144
太赞了！阅兵前清洁车队清扫长安街！整齐如一，媲美阅兵！,原创学习,384523879,67194259,32943,21,30833
你体会过，从20.27亿到97277.77亿的感觉吗,虎皮安踏国际传媒集团,104942310,69051110,24685,179,30784
【英语】不背单词不学语法，英国外交部翻译教你飚出一口地道英语,Goophear,382191717,68975838,4201,66,30683
中国仪仗队亮相俄罗斯阅兵，高声齐唱“喀秋莎”，全体观众起立欢呼,雷霆战鼓,414616238,66622260,31828,9,30210
这俩精神小伙终于对中国摩的下手了！【cafe racer 改造计划】,会飞的水良,18755712,69309890,28651,42,30133
自制坦克双流传动,神州将军DIY工作室,385025067,69056494,30635,62,30075
【Photoshop 教程】史上最容易听懂的PS入门基础教程（更新完毕：多的是你不知道的事）,doyoudo,20503549,4548006,10813,230,29819
