title,author,uid,aid,play,coins,pts
完美的替身使者哈哈哈哈哈哈哈哈哈哈,长官我手雷拉环呢,43707049,69351651,172705,462,200676
阿拉斯加小时候也太可爱了吧！！！,yyllll,1439163,57754822,138896,857,200022
【男子饭后砍死好友：桌上12道菜他都给我媳妇夹了!】,木易百万,9312238,68270227,210275,16,199557
长达19分钟的杀狗现场！这是人干的事儿吗？,青头C,271603665,67147832,196163,185,199451
男孩子才是这个世界上最可爱的生物,沙雕饲养员乐乐,289844962,67497305,144156,549,195582
当室友知道你有女朋友了。。。,陈太狼和朋友们,43655211,69080273,195988,557,194908
【真的太阳光了】假设只有五分钟成为她的男朋友...,一口金大人,7953011,68247646,131136,361,193008
西方人眼中的中国VS中国人眼中的中国,Kevin英语情报局,10345615,69318645,171038,1935,191463
在军训学生面前喝冰镇可乐差点被教练打,某布君,37291782,68412699,149451,3067,188440
这小姐姐一定是TVB的配音员吧，简直像的不要不要的~,小飞虫hhh,28830022,69017457,138253,1328,188150
不好笑不要钱 女排姑娘的群口相声,夏猴猴,53067367,69095790,127718,1853,185525
信誓蛋蛋的道歉,信誓蛋蛋,32786875,68039778,135232,6548,185342
南  方  室  友  暴  扣  蟑  螂,丶燕返,22630142,68201289,184781,537,184663
欧美女明星看到肌肉男的真实反应,微博YouTube精彩视频,412719797,67690394,178778,100,184002
试吃600块的阳澄湖大闸蟹！挑出蟹肉蟹黄一口吃下超级爽！,女胖胖,414641554,69515856,178736,2737,184000
正能量语录奥利给,海绵宝宝国玉,34291840,53058902,128007,726,181158
当一位喵星人试图与你交流时。。,HydrOoOo,206027,67700055,151999,411,181031
恐 怖 之 夜,Pusha_T,89365425,67909295,105639,746,180547
不要惹穿中山装的男人！,欢乐小卖部,439599132,61089242,149530,751,178743
国庆气球疑飘到日本北海道 跨越1000公里 气象台：可能偏西风吹来的,叫我矮冬瓜,343258976,69485995,191827,44,178578
穿了一天的高跟鞋，最希望有人给我捏捏脚,是酱紫不是这样子欧,405329264,69475599,191738,120,178053
中国女排最后两分钟疯狂换人 求对面阿根廷的心理阴影面积,一点11,251136102,69415444,198383,52,177207
真实国内网贷催收录音，听到第三段就崩溃了！！！,子文v5,285050153,69008764,132230,642,176982
【党妹】vlog｜在飞机上洗澡！？全世界最豪华的阿联酋航空头等舱测评！,机智的党妹,466272,68944415,112195,5400,176977
如果爸爸的态度能像...... 第八集,天天小朋友他爸,430662909,69436589,131316,6882,176229
【姜汁猪肉盖饭】猪肉自由的人生才是完美的- -,马壮实Hera,17546432,69502045,111011,2051,174068
生日当天向商家要礼物，差点被暴打！【吱吱vlog】,绝不早到小吱吱,11616487,69503872,144428,3431,173894
灾难始终慢我一步...,光速qaw,287535222,69381915,193590,41,172157
你吃外卖的真实写照！哈哈哈哈哈哈哈,黄一刀有毒,297242063,69465116,156221,1508,171114
【互动视频】测测你拥有哪种人格？,趣测酱,471792754,69474166,89335,3578,168751
大厨分享一道制作超简单“五柳炸蛋”，口感丰富非常惹味，收藏吧,厨师长农国栋,415479453,69486302,117242,2981,168446
九月二十七号香港铜锣湾街头，临近国庆了看看有什么变化,涛涛在香港,441449467,69358811,193303,31,168206
当你的好朋友谈恋爱，你会吃醋吗？,戏精牡丹,6154152,69375477,138767,3968,167312
知乎8万点赞！堪比人生外挂！教你厚黑心理技巧,阿里巴巴与四十只鸡,32426640,68216174,45576,2236,166819
退役遇上70周年国庆 我们用这样的方式为祖国献上祝福,丐帮杂艺弟子TK菌,7552527,69109989,147997,2950,165295
试吃鲜活牡丹虾！这辈子吃过最好吃的刺身！！太爱你了！！！,大祥哥来了,2920960,69099896,146923,4280,164976
