title,author,uid,aid,play,coins,pts
EMUI10动画已经是第一梯队了吧,梦佳人醉三生,21021710,69281348,57391,25,52676
【华为mate30 Pro】打火机瞬间超级慢动作，日常实拍大量样图，你们觉得真香么？,摄影师无忧,38565926,69162166,53071,209,52571
10大最危险的CMD指令！！贼恐怖！！,Aaa2呀,40096793,55837210,22616,278,51714
EMUI10非线性动画，太优雅了,该用户吃不下了,225326179,69181999,55002,24,51241
我不管，我就想要她手上拿的那台手机,小米公司,23920239,69169256,51344,258,50280
【影视飓风】8600块的键盘，值得吗？,影视飓风,946974,69005136,40466,984,50070
「科技美学直播0927」华为Mate30对比Mate30Pro 全程直播录像,Hyoxygen,328321630,69177597,50722,22,49419
锤子的哀歌：坚果R1让我看到了什么？,杨MK,8454345,69154392,40796,969,49407
MIXalpha真机无玻璃实拍,灯笼海棠,13321166,68940689,53821,4,49198
【酷安数码】第17期：小米9 Pro与MIUI11体验分享,酷安数码,386137684,69203291,44693,671,48965
小米MIX ALPHA 在国外Youtube已被吹爆！,方袁明,185321438,69270156,51521,119,48870
哇，呆妹15万电脑的真正原创居然是这样子的,GOF-豹紋哥,268084192,69402256,34530,1146,48816
這，就是小米,宇宙里的微尘,2785443,54150161,44537,206,47973
mate30pro的7680插帧能hold住a7r3的快门吗 慢动作,高雅的鄙人,91680795,69241299,51674,12,47886
【华为余承东vlog】华为全球旗舰店开业，我今天非常兴奋和感动,鹏鹏君驾到,175407508,69323842,49265,51,47591
苹果发布会开场极其舒适的宣传片,SOTO科技,418966459,67427377,27307,275,46356
惊了！华为Mate30 Pro 高速摄影竟然没吹牛（对比三星、索尼）,窗边瞳子,29150903,69072535,49017,32,45414
我们走过山川大海 | 8KRAW 首部合集,8KRAW_OFFICIAL,21151219,54171419,26358,1226,45152
三星 Galaxy X2概念预告，极致全面屏加后置四摄,二翅元刀酱,399919524,68833977,48063,8,44476
掉价最快的5款手机.,村长大哥l,397547046,67061396,48422,6,43989
iOS13.1.1体验：修复五大问题，最省电的iOS13来了,佚名科技,28631752,69289330,46767,76,43784
【装机大赛】9012年的“机顶盒”长什么样子？,十项全能设计师傅,12809080,68998284,37001,388,43327
教你在海边拍出日系忧郁“高级蓝”照片，秒变日剧男神 |【如何把男朋友拍成男神】第五期,元一同学,7846176,67661351,15684,233,42500
华为EMUI 10多屏协同体验：一套键鼠就能操控两个系统 | 凰家评测,凤凰科技,17125638,69040098,37970,346,42278
【蓝朋友】iPhoneXR用户亏剩内裤？小伙上手iPhone11后，发现事情并不简单!,蓝朋友搞机,426493711,69173633,41464,251,41946
【笔吧简评】性价比又被打了？红米RedmiBook 14增强版评测,笔吧评测室,367877,69131996,42540,297,40976
抢救年迈的iPhone5S  让它从轮椅上站起来！,喂自己袋盐XD,24710596,69098040,36149,721,40621
【开箱のNV哥】老片新看NV哥带你揭秘FUXK最畅销的蝙蝠侠主机,NV哥,95314462,69449157,41972,127,40111
当你的宿舍拥有3台iPad Pro的时候会发生什么？,IPceesinieks,17548135,68937701,42117,9,39330
2019苹果秋季发布会开场动画《了不起的设计》,NASA航空局,391774002,67412127,21455,218,39263
【彩蜂摄影】AMD Yes？ 视频剪辑pc 装机方案大公开,彩蜂摄影生活杂志,318355178,69369180,31224,628,38646
16寸极致全面屏的性能级轻薄本？荣耀MagicBook Pro锐龙版顶配开箱/体验/测评,失心de少年,7599814,69072111,31591,712,37789
iPhone11使用一星期感受【翛爤】,翛爤Jojo,12162201,69332785,40201,12,37420
【洛里空】什么？！UP居然买到了小米MIXα？！————————教你如何一分钟入手一台“小米MIXα”,洛里空凉透了,19472515,68891155,40791,16,37171
垃圾佬500元预算装机，打造3A大作 吃鸡 腾讯全家桶，超级神机,ins口罩君,347495552,69119295,24869,708,36703
最新基带比拼：mate30pro和iphone11抢网大战，结果令人震惊，华为霸道，苹果谦虚。,psychooooooo,1428798,69344004,38809,56,36564
谁TM买小米了？小米MIX Alpha第一感觉体验,Geekman即刻球,40821656,69100730,38436,57,36053
MIUI新主题《轻 11》已经上架哦，丝滑动态图标+超级自定义锁屏,怪脾气主题,24541159,68912467,35464,92,35846
装机教程，超完整的装机过程，手把手教你如何装机。如果看完还不会，up主下期就发福利！！！,古理工作室,16554341,52040799,11360,611,35494
为发烧而生——小米系列手机发展史（2011-2019）,阿鑫说机,20746427,69306520,20759,746,34880
【果然】 油管大神AUXOUT 「与君相伴！」 5.21特刊 电影质感 索尼Sony A7M3 智云 Zhiyun Weebill Lab稳定器调色教程 测评,果然紀,345979287,53134567,15664,230,34717
【华为mate 30 pro】沙雕室友的华为mate 30 pro 到了，现场拆包。,南难楠喃,80093907,69169690,37497,58,34652
对siri说我要买华为手机会怎么样,吴三岁半了,106101846,69306839,37231,2,33817
小米MIX Alpha真机上手,大脸渣男,36960136,68897503,36717,2,33375
