title,author,uid,aid,play,coins,pts
【手书】我的影子里住着神灵,清蒸半灵,19480847,65626765,231160,29114,1083001
你毁了我世界的唯一，我就毁了你唯一的世界！,SAO东西又在说SAO话,11062819,60422811,502387,28690,1072934
沃兹：说好不哭，但没说好不变身！,本能觉醒,39667921,68027059,1315258,23802,1052099
《说好不哭》君臣限定版,Saydontbob,7799336,68083842,462279,39234,1032636
【真人版】女高中生的虚度日常，贫穷沙雕演出。,一只很饿的梦琪,151172494,63875679,453910,72717,1032022
【爆肝1500张】一次看个够！暑假所有火柴人作品汇总,中冶無,179352075,65035985,423326,40955,1010282
【罗小黑战记】罗小黑来了哦~！【手书】,帷幕VMovie,2169841,67616851,237303,40796,996600
【校园四霸/LOSER】我只是个失败者 原本就是一无所有 所以不管变得怎样都无所谓吧,幻MIE,19146150,65244553,393406,22130,994571
鬼灭宝贝！阿伟快出来受死！！！,面粉社长,8864484,67683833,497192,44525,988888
小哥哥版【绿茶语录】你顶得住吗？,魔法少年洛玘,4907588,66616428,424951,15633,974273
每天一遍，沙雕无限！,科学超电磁炮F,1939319,68750110,571674,34078,972584
前方不高能！！！你们看着爽就行,花落千年之恋ss,375162114,54705744,381577,25268,963752
当水呼组遇到鬼,Orca哒,3065267,66587451,636927,12598,960288
燃爆！用mc神还原火之神神乐！,亢体Excitablecell,33979792,66837776,418804,57986,957093
【这一刻】鬼滅之刃【MAD】,しょー5,374235594,66169281,291689,47132,944147
钢铁侠差点被美队打死！漫威从来不敢拍的《内战》原著,努力的Lorre,7487399,68928864,719695,41507,940313
前方猛男高能！！据说无人能坚持50秒。,酱一QvQ,71152325,67958886,352893,25593,933461
什么是爱 / Love???【TOS 大赛 2019】,GYAnimation,4957245,67183298,276289,38827,923413
前方高能！负能量盛宴！感受1分15秒后积攒的极致负能量的一秒燃爆吧！,冲仓丶,6591474,68253037,274976,25660,922139
火影忍者忍术全集,卑微的不像话12138,448876068,65375067,533394,17476,914442
【校园四霸，甜到爆炸!！】,马达加斯加腌鱼,18225328,66538665,580821,10739,912843
【火影】极限体术！重燃青春！！新人爆肝60小时  [极致踩点、无缝转场、视听盛宴！！],g时过境迁,282840619,66053742,391802,35248,883135
前方高能！！！请带好耳机享受极致盛宴【踩点/抖腿/全程高燃】,無希前辈,44415675,52909822,381687,15117,881663
【翻书动画/定格动画】游园惊梦,伊茉,7546933,49774741,292725,31138,878662
