title,author,uid,aid,play,coins,pts
【韩美娟】一口气全扎死 助眠视频 睡前必看(雾),烟雨丷平生,277968648,66822141,124437,1411,166652
【经典老番】艺术的童话,布洛芬丶,312772023,67926792,55086,9861,165487
【JOJO的奇妙物语】DIO的恋爱循环,茶荼猹,24318342,67530567,60772,4206,165271
【冷面作品】《楚留水儿传奇》第二集,冷面Lim,283538,68636621,100108,6336,163399
【央视段子手】朱广权：再用一首rap把你征服！,鋃月,2827946,66622423,82502,3591,161553
【韩美娟】记得双击么么哒～,昔日友人,1706344,66587133,126581,1409,158040
如果小猪配是德云社配音的会怎么样？？？,老兵任不瘦,28859235,68459597,79249,3468,156371
童话镇,我喜欢喝芬达,144201185,20047646,115021,753,153905
【李云龙】野狼disco,夜雨星繁y,39422678,66805144,85376,4739,150254
【李云龙】芒种,采紫葳的凌霄子,20615621,65700091,84700,5373,149967
【王境泽】乱世巨星,Ryuuuuuuu,450084,22444246,112477,859,149495
主播真会玩鬼畜篇01：我是全英雄联盟最骚的骚猪!,起小点是大腿,1565155,4606803,111643,1699,149214
今天是上fen的好日子,不安Tanigeala,42475,68634365,69750,3405,146546
『神医自白后续』来自患者们的报复,啊欠-,383665325,68960442,89848,2710,143084
《蜘蛛侠1》卢本侠（上）,酸奶木瓜,424090305,66702666,74543,5481,142515
【神医RAP】我还治不死你？,点滴菌,102885422,12012048,95833,1739,141966
【华农兄弟】说好不拿（全程泪目）,缸缸在干嘛,21401670,68260605,96937,5387,140055
【全明星】芒种,柴可夫司徒,93890857,66373606,62966,4921,138214
窝窝头，一块钱四个,热心网友小车神,15458320,64655828,107916,1044,137185
【派大星接电话全明星】——没有我李云龙接不了的电话！没有我李云龙对不了的嘴型！,可靠de伏特加,50844167,58024319,76670,2559,136012
【面筋哥】野筋disco（多明星助阵）,睿智君弹皮筋,82516016,69216906,107133,1944,135824
【装机猿】这是瞧谁家境贫寒不起呢！,黑猫的泪水,111161461,69144334,102384,1921,132029
李云龙：打仗真他娘的有意思,树深时见鹿dear,1398957,9199431,97489,1518,130635
【朱一旦】野狼disco,菲林君,14043628,68355286,96121,2317,126963
【Hanser鬼畜】滴滴～奶粉味婴儿车发车啦！,布偶Seph,52834280,67456359,60939,2861,125700
Van_Z,59式娘,85957836,34477246,129067,41,124211
【卢本伟】没有我der不出来的曲儿,黑瘦咸鱼C,16649592,68902181,85926,1818,123542
【川普】《好日子》为祖国母亲庆生,统菊长Fy,21383608,68903376,80377,2656,123483
【赵本山】Bad Guy,大烩员,24684337,58149114,81353,2662,121897
【神医RAP】神医联手，治死方休,在下魔术羊,273974085,62797024,60470,3619,119577
【小明&老王】此物天下绝响,此物天下绝响,8679425,3037947,72065,2536,117760
